SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1714511222,1563.1,20240430 14:07:02,14:07:02,15,e8.lupbic.1,92.7158689,1714511214,0.000920195,0.920195174,5.124862239,394.4724,236.3321066,24.00676854,40.07076201,0.05527492,2.954937074,0.054706864,0.034242341,321.5115471,27.6778393,27.51378667,3.688597359,59.98492599,2.028041384,3.380918374,1.660555975,-40.58060716,-235.8470009,-17.18604478,27.89789425,0,0,1,0,53819.6881,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-548-20240429-14_05_44,10194,116.626,148.9883732,0.217214085,0.5,1681.20678,5.124862239,182.5908966,0.003643134,17.47734787,131.947179,-,0,131.947179,0.114379357,1.899067208,0.993498117,-0.048742358,1.342245632,2.148548015,-1.148548015,2000.012,1681.20678,0.840598347,0.160754809,6,0.5,0: Broadleaf,2,1714511214,394.4724,399.9598667,19.96484,19.06308,404.1929333,20.48712667,600.0423333,101.4565333,0.124114667,26.03332667,999.9,27.51378667,0,0,9999.790667,0,399.6407333,2000.012,0.980004,0.019996173,0,116.6382,4.9992,2777.290667,16265.41333,48.375,49.75,48.937,48.4454,48.8288,1955.122,39.89,0,47.29999995,0,116.626,-1.481435892,-25.00957258,2777.104231,15,1714511092,14:04:52,1714511092,1714511087,6,0.064,0,-9.764,-0.543,400,19,0.7,0.11,-5.4897905,-0.021530977,0.034195881,1,0.9101357,-0.185684932,0.018264069,0,1,2,1/2,100,100,-9.721,-0.522,-6.553054736,-0.007814304,-3.18182E-07,6.4783E-10,-0.51660432,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.2,2.2,1.09253,2.52808,1.59912,2.27661,1.60156,2.41089,43.2904,14.4735,18,615.457,379.278,20.4114,34.3007,30.0011,34.3532,34.3726,21.8598,13.8937,32.2278,20.4019,400,19.1981,98.7444,101.438
11,1714511428,1769.1,20240430 14:10:28,14:10:28,15,h6.planot.2,41.20583287,1714511422,0.00049797,0.497970044,1.268037437,398.50475,322.8641629,32.79935519,40.48358518,0.030773251,2.954742675,0.030596301,0.019138502,321.5097649,27.78893086,27.14271667,3.609270562,59.19356922,2.001522859,3.381318081,1.607747703,-21.96047895,-176.4031594,-12.8314893,110.3146373,0,0,1,0,53813.75763,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-549-20240429-14_09_10,10211.7,42.152416,50.20328559,0.160365392,0.5,1681.1974,1.268037437,134.8029403,0.001349061,53.83525566,48.10960017,-,0,48.10960017,0.041704151,3.845310055,0.999225937,-0.010555296,1.393166462,4.388747949,-3.388747949,2000.000833,1681.1974,0.84059835,0.160754815,6,0.5,0: Broadleaf,2,1714511422,398.50475,399.96825,19.70221667,19.21505,408.32225,20.230475,601.2220833,101.46225,0.12646425,26.035325,999.9,27.14271667,0,0,9998.124167,0,258.93075,2000.000833,0.98000575,0.019994667,0,42.1256,4.9992,1304.1125,16265.325,48.5,49.625,48.9895,48.4895,48.875,1955.110833,39.89,0,204.3999999,0,42.152416,-3.659607697,-81.92153839,1306.9456,15,1714511416,14:10:16,1714511416,1714511411,7,-0.078,0,-9.842,-0.541,400,19,0.67,0.11,-0.851490835,-9.994495385,1.068885469,0,0.291948816,3.134287454,0.335629562,0,0,2,0/2,100,100,-9.823,-0.5207,-6.630582923,-0.007814304,-3.18182E-07,6.4783E-10,-0.516213054,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.2,0.3,1.09253,2.51587,1.59912,2.27783,1.60156,2.5769,43.0469,14.421,18,610.372,382.838,20.7317,34.0255,29.9999,34.1027,34.106,21.8695,11.0655,32.7112,20.7086,400,19.2891,98.812,101.499
12,1714511483,1824.1,20240430 14:11:23,14:11:23,15,h6.planot.2,41.67241474,1714511475,0.000773551,0.773551009,2.037063428,397.6532,321.2798827,32.63518545,40.39308599,0.048882779,2.954723377,0.048437907,0.030313324,321.5069386,27.6901116,27.13674,3.608005162,60.15864928,2.030824568,3.375781525,1.577180594,-34.11359949,-179.8621612,-13.08097704,94.45020094,0,0,1,0,53818.12278,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-550-20240429-14_10_05,10207.7,39.60663846,46.4060133,0.146519262,0.5,1681.180159,2.037063428,123.1626384,0.001806507,58.32226891,44.61141283,-,0,44.61141283,0.038671723,3.788795862,0.99933737,-0.008870331,1.395123845,4.267555716,-3.267555716,1999.98,1681.180159,0.840598485,0.160755077,6,0.5,0: Broadleaf,2,1714511475,397.6532,399.9979333,19.99262667,19.23452,407.4770667,20.51384,599.9834,101.4597333,0.118943733,26.00762667,999.9,27.13674,0,0,9998.262667,0,270.2958,1999.98,0.9800004,0.01999982,0,39.63108,4.9992,1256.184,16265.12667,48.7164,49.79546667,49.13326667,48.67046667,49.0872,1955.084,39.89866667,0,53.29999995,0,39.60663846,-1.745196582,-48.11350422,1255.463077,15,1714511416,14:10:16,1714511416,1714511411,7,-0.078,0,-9.842,-0.541,400,19,0.67,0.11,-2.340392381,-0.125221558,0.037918553,0,0.754898238,0.09328426,0.010460166,1,1,2,1/2,100,100,-9.824,-0.5212,-6.630582923,-0.007814304,-3.18182E-07,6.4783E-10,-0.516213054,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.1,1.2,1.09253,2.51587,1.59912,2.27783,1.60156,2.54639,42.966,14.3509,18,612.536,382.729,20.3018,34.0216,30.0001,34.0501,34.0605,21.8713,11.0655,32.7112,20.2971,400,19.245,98.8236,101.506
13,1714511537,1878.1,20240430 14:12:17,14:12:17,15,h6.planot.2,34.36609955,1714511529,0.000953931,0.953931174,2.071889084,397.5586,332.7062262,33.79468199,40.38207104,0.060288747,2.955391684,0.059613746,0.037318607,321.5138755,27.69458746,27.19818,3.621031936,60.27474859,2.040941191,3.386063383,1.580090744,-42.06836479,-181.5014646,-13.20467414,84.73937195,0,0,1,0,53828.36735,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-551-20240429-14_10_59,10217.2,38.41645769,44.17184224,0.130295325,0.5,1681.21354,2.071889084,109.5271325,0.001827186,61.32273458,42.54284777,-,0,42.54284777,0.036878572,3.533090292,0.999398976,-0.007486541,1.396275495,3.912586727,-2.912586727,2000.019333,1681.21354,0.840598644,0.160755384,6,0.5,0: Broadleaf,2,1714511529,397.5586,400.0096,20.09292,19.15820667,407.3816,20.61162,600.0324667,101.456,0.119141467,26.05903333,999.9,27.19818,0,0,10002.42333,0,280.7212,2000.019333,0.9799946,0.02000568,0,38.43405333,4.9992,1231.528667,16265.40667,48.9454,50,49.333,48.92873333,49.3162,1955.109333,39.91,0,52.0999999,0,38.41645769,-0.614232479,-11.43897437,1231.301154,15,1714511416,14:10:16,1714511416,1714511411,7,-0.078,0,-9.842,-0.541,400,19,0.67,0.11,-2.469390952,0.325441558,0.050368974,0,0.920368143,0.194990727,0.024747017,0,0,2,0/2,100,100,-9.823,-0.5205,-6.630582923,-0.007814304,-3.18182E-07,6.4783E-10,-0.516213054,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2,2.1,1.09253,2.51831,1.59912,2.27661,1.60156,2.54517,42.8852,14.2984,18,611.864,382.634,20.6685,34.0902,30.0028,34.0562,34.0635,21.874,12.2116,32.7112,20.5752,400,19.06,98.8185,101.501
14,1714511766,2107.1,20240430 14:16:06,14:16:06,15,h2.planot.1,51.17517496,1714511758,0.000518293,0.518293052,1.700054678,398.10625,306.9412035,31.18149379,40.44275393,0.0332203,2.95448005,0.033014173,0.020652271,321.5135678,27.82862325,26.81091875,3.539604504,58.64258572,1.988156564,3.390294851,1.55144794,-22.8567236,-116.3982558,-8.455334388,173.8032541,0,0,1,0,53797.92203,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-552-20240429-14_14_48,10216.4,81.95238846,93.65753817,0.124978191,0.5,1681.214359,1.700054678,105.0575648,0.001606015,28.39336282,86.62467907,-,0,86.62467907,0.075091223,1.664351517,0.997362301,-0.016273461,1.370767063,1.759239953,-0.759239953,2000.020625,1681.214359,0.840598511,0.160755126,6,0.5,0: Broadleaf,2,1714511758,398.10625,400.0100625,19.5708125,19.06335,407.8901875,20.097575,600.8124375,101.458625,0.12921475,26.08015,999.9,26.81091875,0,0,9996.99125,0,321.0070625,2000.020625,0.98000175,0.019998613,0,82.09708125,4.9992,2164.653125,16265.48125,48.88275,50.0935,49.4724375,48.8710625,49.281,1955.125625,39.90125,0,227.3,0,81.95238846,-12.85163421,-65.50324755,2160.377308,15,1714511750,14:15:50,1714511750,1714511750,8,0.05,0.005,-9.794,-0.544,400,19,0.33,0.09,-1.53475133,-11.0768962,1.1602629,0,0.40495003,2.824701547,0.307292262,0,0,2,0/2,100,100,-9.771,-0.5171,-6.581009485,-0.007814304,-3.18182E-07,6.4783E-10,-0.510816377,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.3,0.3,1.09131,2.51465,1.59912,2.27661,1.60156,2.50854,42.8852,14.2283,18,610.318,380.069,21.0281,33.8948,30.0003,33.9019,33.9017,21.8449,17.809,32.8195,20.9466,400,19.1473,98.8435,101.537
15,1714511823,2164.1,20240430 14:17:03,14:17:03,15,h2.planot.1,39.92971458,1714511815,0.000892303,0.892303217,2.404362109,397.2711333,324.1297339,32.92518418,40.35490689,0.060214858,2.954747208,0.059541355,0.037273231,321.5130032,27.60375158,26.69994667,3.51656767,60.50733803,2.035862862,3.364654484,1.480704808,-39.35057186,-119.1706476,-8.645571688,154.3462121,0,0,1,0,53828.78593,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-553-20240429-14_15_45,10200.8,74.340152,85.73255697,0.132883065,0.5,1681.210059,2.404362109,111.7021731,0.002024948,31.11043852,79.80185242,-,0,79.80185242,0.069176807,1.920919323,0.997781345,-0.015666049,1.374852159,2.062047443,-1.062047443,2000.015333,1681.210059,0.840598585,0.160755269,6,0.5,0: Broadleaf,2,1714511815,397.2711333,400.0300667,20.04191333,19.16746667,407.0419333,20.55666,599.9815333,101.4561333,0.1241314,25.95184,999.9,26.69994667,0,0,9998.752667,0,338.0516,2000.015333,0.979996133,0.020004107,0,74.39388,4.9992,1997.512667,16265.39333,49,50.30793333,49.562,49.02893333,49.40806667,1955.111333,39.906,0,55.0999999,0,74.340152,-3.984961555,95.75615286,1992.1588,15,1714511750,14:15:50,1714511750,1714511750,8,0.05,0.005,-9.794,-0.544,400,19,0.33,0.09,-2.74838619,-0.627347532,0.114908893,0,0.834910571,1.011977221,0.110126965,0,0,2,0/2,100,100,-9.771,-0.514,-6.581009485,-0.007814304,-3.18182E-07,6.4783E-10,-0.510816377,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.2,1.2,1.09009,2.51221,1.59912,2.27661,1.60156,2.58301,43.0199,14.2546,18,611.975,380.18,21.0987,33.8407,30.0001,33.846,33.8504,21.8335,18.615,32.0737,21.0715,400,18.9477,98.8651,101.559
16,1714511882,2223.1,20240430 14:18:02,14:18:02,15,h2.planot.1,48.44085944,1714511874,0.000770459,0.770458797,2.457610572,397.2188667,310.4135898,31.53218418,40.34996816,0.050734248,2.954304972,0.050255149,0.031452136,321.5089811,27.71532995,26.79189333,3.535645662,59.779068,2.020903748,3.380621037,1.514741914,-33.97723296,-121.0555867,-8.791205769,157.6849557,0,0,1,0,53801.42979,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-554-20240429-14_16_44,10216.5,71.21738077,83.6917742,0.149051607,0.5,1681.18778,2.457610572,125.2918701,0.002056647,31.89343578,78.03073682,-,0,78.03073682,0.067641503,2.203552564,0.997883629,-0.01710592,1.375904123,2.414366105,-1.414366105,1999.988667,1681.18778,0.840598654,0.160755402,6,0.5,0: Broadleaf,2,1714511874,397.2188667,399.9826,19.89446667,19.13931333,406.9892,20.41287333,599.9822,101.4560667,0.125130867,26.03184,999.9,26.79189333,0,0,9996.25,0,338.8616667,1999.988667,0.9799948,0.020005467,0,71.3098,4.9992,1948.618,16265.16,49.1746,50.5746,49.75,49.25,49.562,1955.078667,39.91,0,57.30000019,0,71.21738077,-2.253555541,-53.8382906,1948.473462,15,1714511750,14:15:50,1714511750,1714511750,8,0.05,0.005,-9.794,-0.544,400,19,0.33,0.09,-2.7530915,-0.254953534,0.030032641,0,0.77796305,-0.307467744,0.0438835,0,0,2,0/2,100,100,-9.77,-0.5176,-6.581009485,-0.007814304,-3.18182E-07,6.4783E-10,-0.510816377,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.2,2.2,1.09131,2.52197,1.59912,2.27661,1.60156,2.57568,43.1279,14.1671,18,611.867,379.826,20.7949,33.8496,30.001,33.8462,33.8573,21.8334,17.3902,31.703,20.7619,400,19.2186,98.853,101.548
17,1714512271,2612.1,20240430 14:24:31,14:24:31,15,e1.planot.2,50.52050602,1714512263,0.00153937,1.539370485,5.823614645,393.6120625,303.6939426,30.84306405,39.97512084,0.115272294,2.955145457,0.112831324,0.070734584,321.5076977,27.46859415,26.05295,3.38484523,60.40333696,2.036235061,3.371063857,1.348610169,-67.8862384,-10.98595817,-0.794445932,241.8410552,0,0,1,0,53834.30287,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-555-20240429-14_23_13,10209.6,114.7592308,145.9763176,0.213850351,0.5,1681.181025,5.823614645,179.7605765,0.004058822,17.85860697,129.5792762,-,0,129.5792762,0.112326723,1.903824357,0.993749533,-0.046805058,1.343798258,2.14968487,-1.14968487,1999.980625,1681.181025,0.840598656,0.160755406,6,0.5,0: Broadleaf,2,1714512263,393.6120625,400.04175,20.0496375,18.54109375,403.2094375,20.55178125,599.98525,101.4394375,0.120257063,25.98399375,999.9,26.05295,0,0,10002.65875,0,380.9464375,1999.980625,0.979994813,0.020004988,0,114.8096875,4.9992,3272.12375,16265.1125,49.3710625,50.7965,49.9566875,49.375,49.75,1955.070625,39.91,0,387.5,0,114.7592308,-2.841299137,-49.94803409,3271.195385,15,1714512239,14:23:59,1714512239,1714512235,9,0.144,0.013,-9.647,-0.54,400,18,0.86,0.11,-6.434642,0.100950677,0.031195559,0,1.453305,1.094550677,0.109676737,0,0,2,0/2,100,100,-9.598,-0.5021,-6.43736415,-0.007814304,-3.18182E-07,6.4783E-10,-0.498127463,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.5,0.6,1.08887,2.52808,1.59912,2.27783,1.60156,2.5061,43.182,14.062,18,601.713,382.293,21.0771,33.1058,29.998,33.2234,33.2446,21.8007,18.4431,30.2476,21.0832,400,18.4456,98.9818,101.676
18,1714512331,2672,20240430 14:25:31,14:25:31,15,e1.planot.2,53.70393039,1714512323,0.001489741,1.489741258,5.81176757,393.596625,298.4215546,30.30764491,39.97360969,0.108218663,2.954526327,0.106063834,0.066479925,321.5115077,27.52075598,26.1601875,3.406375136,59.72386739,2.017990184,3.37886723,1.388384953,-65.69758948,-21.84088103,-1.580906882,232.3921303,0,0,1,0,53809.11545,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-556-20240429-14_24_13,10210.5,112.56524,144.2853067,0.219842667,0.5,1681.203825,5.81176757,184.8001666,0.00405172,18.07962816,128.2450846,-,0,128.2450846,0.11117017,1.977532894,0.993888659,-0.04743892,1.344669925,2.25299456,-1.25299456,2000.008125,1681.203825,0.840598498,0.160755101,6,0.5,0: Broadleaf,2,1714512323,393.596625,399.994875,19.8699625,18.40979375,403.1939375,20.37659375,599.98825,101.4386875,0.121151063,26.02306875,999.9,26.1601875,0,0,9999.21875,0,388.4440625,2000.008125,0.97999875,0.02000095,0,112.5783125,4.9992,3205.274375,16265.35625,49.569875,51.085625,50.125,49.6131875,49.937,1955.108125,39.9,0,58.29999995,0,112.56524,-0.924692301,266.9938462,3209.752,15,1714512239,14:23:59,1714512239,1714512235,9,0.144,0.013,-9.647,-0.54,400,18,0.86,0.11,-6.405854762,0.273822224,0.057726075,0,1.461719524,0.082993044,0.02126606,1,1,2,1/2,100,100,-9.597,-0.5066,-6.43736415,-0.007814304,-3.18182E-07,6.4783E-10,-0.498127463,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.5,1.6,1.08887,2.51709,1.59912,2.27783,1.60156,2.51099,43.3176,13.9832,18,601.554,381.898,20.7188,33.1092,30.0004,33.1889,33.2108,21.8003,17.26,29.5066,20.7018,400,18.564,98.9805,101.674
19,1714512386,2727,20240430 14:26:26,14:26:26,15,e1.planot.1,50.97280349,1714512378,0.00154047,1.540470441,5.744106949,393.6335333,302.844263,30.75655032,39.97701476,0.112689641,2.953651299,0.110354477,0.069177323,321.5122325,27.47784105,26.15872667,3.406081046,60.07745398,2.02630585,3.372822442,1.379775195,-67.93474647,-26.42064433,-1.912665824,225.2441759,0,0,1,0,53788.92197,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-557-20240429-14_25_08,10206.1,111.60572,144.5333196,0.227820129,0.5,1681.20764,5.744106949,191.5064711,0.004011466,18.04688835,128.440982,-,0,128.440982,0.111339985,2.046166345,0.993868345,-0.049263117,1.344542082,2.354822088,-1.354822088,2000.012667,1681.20764,0.840598496,0.160755098,6,0.5,0: Broadleaf,2,1714512378,393.6335333,399.9842667,19.95201333,18.44222,403.2310667,20.4566,599.9768,101.4382667,0.120699667,25.99280667,999.9,26.15872667,0,0,9994.295333,0,389.071,2000.012667,0.9800008,0.0199989,0,111.6282667,4.9992,3204.300667,16265.4,49.7748,51.3624,50.3288,49.8372,50.125,1955.112667,39.9,0,53.9000001,0,111.60572,-2.105615384,3.866153963,3203.8132,15,1714512239,14:23:59,1714512239,1714512235,9,0.144,0.013,-9.647,-0.54,400,18,0.86,0.11,-6.3428245,0.041410376,0.03600682,1,1.519356,-0.328053835,0.040993016,0,1,2,1/2,100,100,-9.598,-0.5045,-6.43736415,-0.007814304,-3.18182E-07,6.4783E-10,-0.498127463,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.4,2.5,1.09009,2.52075,1.59912,2.27783,1.60156,2.57812,43.4264,13.9744,18,601.34,381.536,20.8719,33.1462,30.0007,33.187,33.2066,21.8071,15.7695,29.1349,20.8675,400,18.5432,98.9741,101.67
20,1714512612,2953,20240430 14:30:12,14:30:12,15,e3.planot.1,33.97917169,1714512604,0.002539579,2.539579185,5.66721219,393.325625,328.4739299,33.36046242,39.94692892,0.166784883,2.954399228,0.161725143,0.101520026,321.5074982,27.22721393,27.00221875,3.579626129,60.12470578,2.028827485,3.374365761,1.550798644,-111.9954421,-159.5453566,-11.59641864,38.37028088,0,0,1,0,53809.49452,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-558-20240429-14_28_54,10187.3,108.63608,138.9719964,0.21828798,0.5,1681.179975,5.66721219,183.4906906,0.003965793,18.80909875,124.0302164,-,0,124.0302164,0.107516481,2.030274599,0.994316294,-0.045011182,1.347408782,2.317972058,-1.317972058,1999.979375,1681.179975,0.840598656,0.160755407,6,0.5,0: Broadleaf,2,1714512604,393.325625,399.991875,19.97625,17.48734375,403.098625,20.4629875,599.9859375,101.440875,0.121104125,26.0005375,999.9,27.00221875,0,0,9998.281875,0,268.2001875,1999.979375,0.979993,0.020007,0,108.851625,4.9992,2647.63,16265.0875,50,51.687,50.625,50.50775,50.375,1955.069375,39.91,0,224.5,0,108.63608,-7.887230756,78.79846169,2645.2428,15,1714512562,14:29:22,1714512562,1714512561,10,-0.177,0.018,-9.825,-0.544,400,17,0.46,0.05,-6.639379,-0.591679398,0.068856396,0,2.4941305,-0.011376992,0.018793148,1,1,2,1/2,100,100,-9.773,-0.487,-6.613785092,-0.007814304,-3.18182E-07,6.4783E-10,-0.480434614,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.8,0.8,1.08765,2.51831,1.59912,2.27783,1.60156,2.50366,43.8367,13.9044,18,609.896,378.521,20.8199,33.4201,30.0008,33.3424,33.3496,21.7832,20.6834,27.8498,21.1141,400,17.5258,98.9062,101.603
21,1714512670,3011,20240430 14:31:10,14:31:10,15,e3.planot.1,34.65602931,1714512662,0.00250958,2.509580153,5.698184779,393.2867333,327.3404495,33.24454172,39.94201522,0.164421167,2.954336708,0.159501448,0.10011816,321.5141947,27.24872769,27.0043,3.580063708,59.99932852,2.026240559,3.377105393,1.553823149,-110.6724847,-157.6888914,-11.46263169,41.69018692,0,0,1,0,53805.14572,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-559-20240429-14_29_52,10194.1,102.59364,131.0558795,0.217176365,0.5,1681.21522,5.698184779,182.5601049,0.003984133,20.00561998,117.6859624,-,0,117.6859624,0.102016919,2.128826933,0.994926459,-0.041740826,1.351489309,2.441993933,-1.441993933,2000.021333,1681.21522,0.840598644,0.160755383,6,0.5,0: Broadleaf,2,1714512662,393.2867333,399.972,19.95126,17.49171333,403.0595333,20.4386,599.9912667,101.4386,0.120928533,26.01425333,999.9,27.0043,0,0,9998.151333,0,320.451,2000.021333,0.9799948,0.020005213,0,102.5648667,4.9992,2523.629333,16265.44,50.125,51.75413333,50.7206,50.7164,50.5,1955.111333,39.91,0,56.5,0,102.59364,-3.728538464,-89.12692286,2521.8392,15,1714512562,14:29:22,1714512562,1714512561,10,-0.177,0.018,-9.825,-0.544,400,17,0.46,0.05,-6.708525,0.430667368,0.068904501,0,2.484523,-0.423973534,0.049729671,0,0,2,0/2,100,100,-9.772,-0.4868,-6.613785092,-0.007814304,-3.18182E-07,6.4783E-10,-0.480434614,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.8,1.8,1.08765,2.51587,1.59912,2.27905,1.60156,2.56836,43.8917,13.8081,18,609.831,377.496,20.938,33.6197,30.0015,33.4742,33.4741,21.7826,20.1326,26.7166,20.924,400,17.5165,98.8674,101.566
22,1714512724,3065,20240430 14:32:04,14:32:04,15,e3.planot.1,34.38096499,1714512716,0.002529006,2.529006064,5.73667756,393.237375,327.776008,33.2861007,39.93379181,0.166856211,2.95428763,0.161792028,0.101562211,321.5092937,27.20506851,26.9697625,3.572808305,60.22520417,2.0292203,3.369387167,1.543588004,-111.5291674,-158.3437979,-11.50620988,40.13011849,0,0,1,0,53810.49106,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-560-20240429-14_30_46,10182.1,99.20444,129.3232629,0.232895631,0.5,1681.189425,5.73667756,195.7708358,0.00400709,20.2870441,116.2869393,-,0,116.2869393,0.100804166,2.310377048,0.995055674,-0.044058311,1.352382422,2.708212207,-1.708212207,1999.990625,1681.189425,0.840598653,0.1607554,6,0.5,0: Broadleaf,2,1714512716,393.237375,399.96875,19.98220625,17.5036625,403.009625,20.4688,599.982375,101.4305,0.120864,25.9755875,999.9,26.9697625,0,0,9998.67125,0,319.8293125,1999.990625,0.979995813,0.020004194,0,99.30123125,4.9992,2453.93875,16265.2,50.2224375,51.85925,50.812,50.867125,50.625,1955.080625,39.91,0,52.0999999,0,99.20444,-3.198738461,-58.20615391,2452.9228,15,1714512562,14:29:22,1714512562,1714512561,10,-0.177,0.018,-9.825,-0.544,400,17,0.46,0.05,-6.726784762,-0.137599481,0.058688812,0,2.467570476,0.301258442,0.037302466,0,0,2,0/2,100,100,-9.773,-0.4863,-6.613785092,-0.007814304,-3.18182E-07,6.4783E-10,-0.480434614,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,2.7,2.7,1.08887,2.53174,1.59912,2.27905,1.60156,2.38892,43.9467,13.7818,18,609.946,376.729,20.975,33.7988,30.0014,33.6045,33.5977,21.7906,18.9782,25.9571,20.9661,400,17.5591,98.8377,101.54
23,1714512946,3287,20240430 14:35:46,14:35:46,15,d1.planot.1,42.00968115,1714512938,0.002513405,2.513404965,7.209247047,391.8489333,314.2779403,31.91064412,39.78692188,0.171609183,2.953604666,0.166256164,0.10437714,321.5149395,27.23357497,26.73077333,3.522953848,60.16017767,2.029934246,3.374215844,1.493019602,-110.841159,-116.398468,-8.451057254,85.82425535,0,0,1,0,53785.79334,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-561-20240429-14_34_28,10209.4,114.20404,150.30883,0.240204052,0.5,1681.21914,7.209247047,201.9178248,0.004882913,17.31502514,132.981796,-,0,132.981796,0.115276222,2.083725926,0.993386447,-0.054487337,1.341564975,2.426338122,-1.426338122,2000.026,1681.21914,0.840598642,0.16075538,6,0.5,0: Broadleaf,2,1714512938,391.8489333,400.0432667,19.99218667,17.52896667,401.563,20.49576667,599.9845333,101.4148,0.1215792,25.99978667,999.9,26.73077333,0,0,9996.343333,0,293.1562,2000.026,0.9799962,0.02000404,0,114.3282,4.9992,3238.439333,16265.47333,50.187,51.937,50.87913333,50.687,50.6166,1955.116,39.91,0,220.7,0,114.20404,-7.482846142,-178.5384612,3235.8924,15,1714512915,14:35:15,1714512915,1714512912,11,0.047,-0.018,-9.778,-0.559,400,18,0.42,0.05,-8.21576381,0.260414026,0.068019082,0,2.376769524,1.308557143,0.146885728,0,0,2,0/2,100,100,-9.714,-0.5059,-6.566845407,-0.007814304,-3.18182E-07,6.4783E-10,-0.498103494,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.5,0.6,1.08765,2.51587,1.59912,2.27905,1.60156,2.55859,44.1677,13.738,18,604.81,373.108,21.2609,34.3025,30.0053,34.1342,34.1179,21.7742,20.3336,25.3823,21.1686,400,17.5651,98.7198,101.427
24,1714512998,3339,20240430 14:36:38,14:36:38,15,d1.planot.1,45.79863751,1714512990,0.002375459,2.375459451,7.365751947,391.708,308.0544213,31.27644068,39.76970035,0.160829063,2.954504027,0.156118901,0.097986012,321.5157816,27.24190279,26.72024,3.520770582,59.9042226,2.018074614,3.368835328,1.502695968,-104.7577618,-119.0514651,-8.639422785,89.06713185,0,0,1,0,53816.82853,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-562-20240429-14_35_20,10192.8,109.21248,144.1259699,0.242242879,0.5,1681.22614,7.365751947,203.6325301,0.004975983,18.10072142,128.1191902,-,0,128.1191902,0.111061037,2.181168889,0.993901693,-0.052202402,1.344752059,2.558769764,-1.558769764,2000.034667,1681.22614,0.8405985,0.160755104,6,0.5,0: Broadleaf,2,1714512990,391.708,400.0041333,19.87684,17.54862667,401.4209333,20.38328667,600.0076,101.4074667,0.121479267,25.97282,999.9,26.72024,0,0,10002.17067,0,295.3456,2000.034667,0.9799988,0.020001407,0,109.3006667,4.9992,3121.127333,16265.58667,50.25,52.0124,50.93286667,50.6746,50.625,1955.134667,39.90066667,0,50.29999995,0,109.21248,-3.774461527,-72.01846145,3120.3932,15,1714512915,14:35:15,1714512915,1714512912,11,0.047,-0.018,-9.778,-0.559,400,18,0.42,0.05,-8.298263,0.109980451,0.033568643,0,2.328699,-0.110863759,0.025227442,0,0,2,0/2,100,100,-9.713,-0.506,-6.566845407,-0.007814304,-3.18182E-07,6.4783E-10,-0.498103494,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.4,1.4,1.08765,2.52075,1.59912,2.27783,1.60156,2.58057,44.2509,13.7468,18,605.721,372.531,21.208,34.4552,30.0015,34.2924,34.2796,21.7759,19.2165,24.6361,21.2209,400,17.6088,98.6804,101.389
